"id","hs_id","ota_code","property_id"
2736,690911164,"expd","2692841"
2106,690911164,"ean","319998"
2198,690911164,"htls","319998"
2773,690911164,"snap","319998"
2234,690911164,"ostr","6581964"
2304,690911164,"agda","687316"
2444,690911164,"hrsd","761462"
2705,690911164,"htde","761462"
2353,690911164,"elvl","82466"
2658,690911164,"ecbk","951089"
2400,690911164,"gtrm","b8c711e4-7797-5205-bc25-0698ba033983"
21111,690912716,"agda","1113644"
20882,690912716,"ebok","12539421"
21858,690912716,"expd","12539421"
20773,690912716,"bkng","1519095"
21245,690912716,"elvl","15347027"
21702,690912716,"sids","2450647"
21525,690912716,"last","3806679"
21607,690912716,"ltrm","405461"
21202,690912716,"ctrp","4627447"
21131,690912716,"amom","492449"
20783,690912716,"ean","554199"
20922,690912716,"htls","554199"
21971,690912716,"snap","554199"
20991,690912716,"ostr","6578361"
21762,690912716,"ecbk","943653"
26029,690916564,"ecbk","111614"
25691,690916564,"htqk","130169"
25843,690916564,"ltrm","142514"
25622,690916564,"htlp","146647"
25981,690916564,"sids","15745"
25425,690916564,"elvl","180162"
25664,690916564,"htqk","355052"
26057,690916564,"ecbk","389749"
25232,690916564,"agda","4431423"
25487,690916564,"gtrm","57b2c0e8-6970-584f-b5e1-f2d14a4dd761"
25763,690916564,"last","69193"
25174,690916564,"ostr","7477002"
25379,690916564,"elvl","80774"
25996,690916564,"sids","87831"
24869,690916564,"bkng","88644"
25336,690916564,"amom","97880"
56838,690918781,"bkng","1040563"
57342,690918781,"last","1565108"
57419,690918781,"otel","176821"
57449,690918781,"sids","1871331"
57305,690918781,"htqk","225876"
57192,690918781,"elvl","308611"
57366,690918781,"ltrm","343830"
57523,690918781,"ecbk","387726"
57108,690918781,"amom","446765"
57103,690918781,"agda","624817"
57049,690918781,"ostr","8171005"
57030,690918781,"ostr","8707646"
31126,690920483,"ebok","11668428"
32209,690920483,"expd","11668428"
30975,690920483,"bkng","1498530"
32112,690920483,"ecbk","183748"
32075,690920483,"sids","2300501"
31376,690920483,"agda","2465074"
31780,690920483,"htqk","258349"
31515,690920483,"elvl","2743177"
31860,690920483,"last","2802280"
31787,690920483,"htqk","348855"
31954,690920483,"ltrm","407907"
31407,690920483,"amom","466843"
31714,690920483,"htlp","498013"
31028,690920483,"ean","549970"
31221,690920483,"htls","549970"
32343,690920483,"snap","549970"
31296,690920483,"ostr","6656236"
31659,690920483,"hrsd","719085"
32195,690920483,"htde","719085"
31577,690920483,"gtrm","c2c5f755-92c3-5e30-8e44-42fe13c8d3a0"
54255,690927133,"bkng","1530276"
54418,690927133,"elvl","15372670"
54314,690927133,"ebok","17148197"
54573,690927133,"expd","17148197"
54363,690927133,"ostr","6558954"
54301,690927133,"ean","657668"
54327,690927133,"htls","657668"
54599,690927133,"snap","657668"
54466,690927133,"htqk","695302"
54547,690927133,"ecbk","935305"
45801,690932726,"bkng","1537504"
45887,690932726,"ostr","6568110"
22922,690933649,"ebok","10467343"
23931,690933649,"expd","10467343"
23183,690933649,"agda","1214189"
22771,690933649,"bkng","1538720"
23828,690933649,"sids","2291435"
23638,690933649,"last","2372968"
23557,690933649,"htqk","244562"
23331,690933649,"elvl","2834386"
23700,690933649,"ltrm","308090"
23862,690933649,"ecbk","310245"
23227,690933649,"amom","462598"
22878,690933649,"ean","508655"
22969,690933649,"htls","508655"
24057,690933649,"snap","508655"
23090,690933649,"ostr","6567918"
45827,690942385,"bkng","1550079"
45852,690942385,"ebok","15503068"
45953,690942385,"expd","15503068"
45903,690942385,"elvl","2758705"
45923,690942385,"last","3573702"
45836,690942385,"ean","613042"
45860,690942385,"htls","613042"
45968,690942385,"snap","613042"
45880,690942385,"ostr","6613937"
45943,690942385,"ecbk","950955"
45837,690946869,"ean","1059496"
45965,690946869,"snap","1059496"
45795,690946869,"bkng","1557179"
45841,690946869,"ebok","31057172"
45961,690946869,"expd","31057172"
45868,690946869,"ostr","6590453"
45854,690946869,"htls","994829504"
33367,690947745,"agda","1179015"
33173,690947745,"ebok","13267018"
34192,690947745,"expd","13267018"
33018,690947745,"bkng","1558304"
34031,690947745,"sids","2301416"
33801,690947745,"htqk","266532"
33535,690947745,"elvl","2718720"
33914,690947745,"last","2829194"
33202,690947745,"htls","425544576"
33926,690947745,"ltrm","438049"
33464,690947745,"amom","459980"
33852,690947745,"last","4646370"
33744,690947745,"htlp","518941"
33129,690947745,"ean","568717"
34318,690947745,"snap","568717"
33318,690947745,"ostr","6589038"
33674,690947745,"hrsd","699596"
34178,690947745,"htde","699596"
33630,690947745,"gtrm","c127d9fb-d878-5b95-aed8-f8d3d6ab1370"
30976,690955786,"bkng","1575448"
31887,690955786,"last","1796430"
32027,690955786,"sids","1874059"
31814,690955786,"htqk","235741"
31542,690955786,"elvl","350732"
31945,690955786,"ltrm","398469"
31738,690955786,"htlp","403521"
31406,690955786,"amom","449235"
31046,690955786,"ean","479845"
31234,690955786,"htls","479845"
32336,690955786,"snap","479845"
31249,690955786,"ostr","6384045"
31631,690955786,"hrsd","699986"
32188,690955786,"htde","699986"
31548,690955786,"gtrm","835671ed-7672-4304-bb23-e9e68bd544b9"
31320,690955786,"agda","852015"
31153,690955786,"ebok","9272318"
32274,690955786,"expd","9272318"
54256,690956191,"bkng","1575974"
54351,690956191,"ostr","7029096"
54272,690956343,"bkng","1576239"
54356,690956343,"ostr","7028833"
45809,690957552,"bkng","1577870"
45881,690957552,"ostr","7036608"
15239,690959074,"agda","1213581"
15148,690959074,"ebok","13102485"
15618,690959074,"expd","13102485"
15325,690959074,"elvl","15332267"
15089,690959074,"bkng","1580118"
15526,690959074,"sids","2451785"
15439,690959074,"htqk","264291"
15481,690959074,"last","3352798"
15489,690959074,"ltrm","435064"
15299,690959074,"amom","477654"
15128,690959074,"ean","563423"
15206,690959074,"htls","563423"
15671,690959074,"snap","563423"
15416,690959074,"htlp","607702"
15224,690959074,"ostr","7033112"
15382,690959074,"hrsd","905403"
15609,690959074,"htde","905403"
15569,690959074,"ecbk","993129"
55419,690966776,"htqk","127551"
54778,690966776,"bkng","14107"
55095,690966776,"agda","1486125"
55614,690966776,"sids","1852045"
54892,690966776,"ebok","2524039"
55795,690966776,"expd","2524039"
55215,690966776,"elvl","2737071"
54840,690966776,"ean","290015"
54934,690966776,"htls","290015"
55855,690966776,"snap","290015"
55679,690966776,"ecbk","388188"
55297,690966776,"hrsd","403235"
55744,690966776,"htde","403235"
55042,690966776,"ostr","7567957"
55485,690966776,"last","93480"
55162,690966776,"amom","97501"
57284,690966868,"htqk","109190"
57069,690966868,"agda","1250479"
56931,690966868,"ebok","1633521"
57576,690966868,"expd","1633521"
57124,690966868,"amom","17370"
57337,690966868,"last","1923401"
56871,690966868,"ean","253181"
56960,690966868,"htls","253181"
57621,690966868,"snap","253181"
57375,690966868,"ltrm","430660"
57032,690966868,"ostr","7471986"
57205,690966868,"elvl","8143804"
17695,690983758,"ebok","10038216"
18021,690983758,"expd","10038216"
17782,690983758,"agda","1442730"
17828,690983758,"elvl","15306745"
17855,690983758,"htlp","153176"
17646,690983758,"bkng","1612409"
17966,690983758,"sids","1794391"
17799,690983758,"amom","265884"
17927,690983758,"ltrm","340936"
17869,690983758,"htqk","345771"
17906,690983758,"last","3683465"
17681,690983758,"ean","493750"
17741,690983758,"htls","493750"
18059,690983758,"snap","493750"
17756,690983758,"ostr","7067447"
17841,690983758,"hrsd","746050"
18009,690983758,"htde","746050"
17980,690983758,"ecbk","941522"
11540,691005318,"hawy","0001.3f2aee05-9328-4989-a573-601c1c05eeb1"
11541,691005318,"hawy","0001.6402a2eb-52ce-4b2e-a8c4-0b1edc3c695c"
11538,691005318,"hawy","0001.f065b8f8-f0df-4798-80d6-985898fc5a9d"
11713,691005318,"otel","10b548"
11454,691005318,"amom","143433"
11745,691005318,"sids","14724"
11564,691005318,"hrsd","153159"
11771,691005318,"htde","153159"
11576,691005318,"htlp","15980"
11292,691005318,"ean","215590"
11367,691005318,"htls","215590"
11841,691005318,"snap","215590"
11534,691005318,"gtrm","255f5a52-a131-4748-a5d6-99df8b98ae48"
11651,691005318,"last","2648948"
11675,691005318,"ltrm","303186"
11500,691005318,"elvl","354729"
11444,691005318,"agda","49560"
11388,691005318,"ostr","7501505"
11268,691005318,"bkng","80783"
11630,691005318,"htqk","91047"
11334,691005318,"ebok","920451"
11830,691005318,"expd","920451"
23128,691008773,"agda","1165608"
23602,691008773,"htqk","124439"
23235,691008773,"amom","138553"
22815,691008773,"bkng","1673991"
23810,691008773,"sids","1871544"
23654,691008773,"last","2627216"
23327,691008773,"elvl","275720"
22886,691008773,"ean","282286"
23032,691008773,"htls","282286"
24030,691008773,"snap","282286"
23530,691008773,"htqk","354862"
23493,691008773,"htlp","472021"
22934,691008773,"ebok","565110"
23982,691008773,"expd","565110"
23081,691008773,"ostr","6997577"
23460,691008773,"hrsd","773202"
23924,691008773,"htde","773202"
51419,691015182,"otel","1217b1"
51470,691015182,"sids","1814437"
51171,691015182,"hrsd","196218"
51588,691015182,"htde","196218"
50967,691015182,"agda","278884"
51114,691015182,"elvl","291019"
51042,691015182,"amom","300269"
50710,691015182,"bkng","309465"
51413,691015182,"ltrm","317684"
50840,691015182,"htls","373078"
50794,691015182,"ebok","4256954"
51664,691015182,"expd","4256954"
51312,691015182,"htqk","574279"
51545,691015182,"ecbk","671112"
50938,691015182,"ostr","7861655"
51339,691015182,"last","832818"
51130,691015182,"gtrm","ad7e703b-ad16-5861-b596-5590c0f858a3"
21667,691016810,"otel","14c67e"
21233,691016810,"elvl","15337388"
21753,691016810,"sids","1836718"
21460,691016810,"htqk","210445"
21527,691016810,"last","2582123"
21608,691016810,"ltrm","306483"
20803,691016810,"ean","438569"
20932,691016810,"htls","438569"
21962,691016810,"snap","438569"
21162,691016810,"amom","463193"
21079,691016810,"agda","570045"
20714,691016810,"bkng","578861"
20908,691016810,"ebok","6443123"
21905,691016810,"expd","6443123"
21378,691016810,"hrsd","753042"
21831,691016810,"htde","753042"
21046,691016810,"ostr","8099939"
21774,691016810,"ecbk","943691"
23719,691020516,"otel","106ddb"
22860,691020516,"ean","131846"
23014,691020516,"htls","131846"
24009,691020516,"snap","131846"
23236,691020516,"amom","136496"
23781,691020516,"sids","147802"
23409,691020516,"hrsd","161610"
23880,691020516,"htde","161610"
22960,691020516,"ebok","18070"
23947,691020516,"expd","18070"
23155,691020516,"agda","2671"
23849,691020516,"spln","31307"
23475,691020516,"htlp","37437"
22804,691020516,"bkng","54833"
23309,691020516,"elvl","58511"
23576,691020516,"htqk","63563"
23067,691020516,"ostr","7576447"
23403,691020516,"gtrm","cefa69cb-af3b-5479-bed1-ef92860c4a3f"
439,691020635,"otel","16d643"
405,691020635,"last","1727392"
464,691020635,"sids","1873225"
359,691020635,"htqk","231895"
258,691020635,"elvl","2788594"
429,691020635,"ltrm","306513"
22,691020635,"bkng","3112391"
494,691020635,"ecbk","380430"
208,691020635,"amom","463172"
32,691020635,"ean","469567"
105,691020635,"htls","469567"
577,691020635,"snap","469567"
299,691020635,"hrsd","684021"
519,691020635,"htde","684021"
181,691020635,"agda","699330"
149,691020635,"ostr","8291175"
88,691020635,"ebok","8762457"
548,691020635,"expd","8762457"
15,691020635,"bkng","904745"
264,691020635,"gtrm","ad42ddd5-91e0-5d1d-b9f7-f1df795b3c33"
20147,691022698,"ecbk","110502"
19848,691022698,"agda","1233410"
19766,691022698,"ebok","15364947"
20189,691022698,"expd","15364947"
19700,691022698,"bkng","1697862"
19918,691022698,"elvl","171637"
20099,691022698,"sids","1850791"
19987,691022698,"htqk","279180"
20033,691022698,"last","2936877"
19956,691022698,"htlp","333444"
19995,691022698,"htqk","374174"
19887,691022698,"amom","446774"
20048,691022698,"ltrm","454788"
19724,691022698,"ean","598306"
19797,691022698,"htls","598306"
20225,691022698,"snap","598306"
19810,691022698,"ostr","6989064"
19935,691022698,"hrsd","966897"
20175,691022698,"htde","966897"
25013,691023137,"ebok","10097557"
26121,691023137,"expd","10097557"
25244,691023137,"agda","1246838"
25887,691023137,"otel","139d4c"
24845,691023137,"bkng","1698597"
25990,691023137,"sids","1815616"
25028,691023137,"ebok","22426571"
26144,691023137,"expd","22426571"
25693,691023137,"htqk","242348"
24862,691023137,"bkng","2944038"
25827,691023137,"ltrm","310947"
25745,691023137,"last","3826660"
25197,691023137,"agda","399516"
25310,691023137,"amom","427144"
24903,691023137,"ean","495957"
25081,691023137,"htls","495957"
26260,691023137,"snap","495957"
25694,691023137,"htqk","690058"
25466,691023137,"gtrm","690f0a23-7f70-5912-807e-9671c4b5d7ba"
25148,691023137,"ostr","6989419"
25098,691023137,"htls","718650272"
25533,691023137,"hrsd","751105"
26104,691023137,"htde","751105"
25449,691023137,"elvl","81534"
24952,691023137,"ean","822156"
26270,691023137,"snap","822156"
51436,691023811,"otel","10cfe1"
50813,691023811,"ebok","1140128"
51634,691023811,"expd","1140128"
50973,691023811,"agda","121350"
51229,691023811,"htlp","15130"
50750,691023811,"ean","211041"
50844,691023811,"htls","211041"
51697,691023811,"snap","211041"
51497,691023811,"sids","2131"
51092,691023811,"elvl","215257"
51207,691023811,"hrsd","217790"
51590,691023811,"htde","217790"
51349,691023811,"last","31683"
51060,691023811,"amom","4972"
51548,691023811,"ecbk","671315"
50915,691023811,"ostr","7481819"
51393,691023811,"ltrm","88836"
51260,691023811,"htqk","88982"
50661,691023811,"bkng","91285"
51151,691023811,"gtrm","fd1f6438-e80c-593e-ab3f-8badaca99c93"
47574,691023856,"otel","10ac1c"
47392,691023856,"htqk","137228"
47027,691023856,"amom","13924"
47119,691023856,"elvl","189931"
46738,691023856,"ebok","2141823"
47794,691023856,"expd","2141823"
47455,691023856,"last","2417707"
47213,691023856,"hrsd","251618"
47718,691023856,"htde","251618"
46686,691023856,"ean","314209"
46769,691023856,"htls","314209"
47878,691023856,"snap","314209"
47650,691023856,"sids","42164"
47297,691023856,"htlp","67419"
46953,691023856,"agda","73934"
46874,691023856,"ostr","7496559"
46595,691023856,"bkng","77345"
47490,691023856,"ltrm","94514"
47178,691023856,"gtrm","b8e6684a-132e-401b-b7b9-49adc81b986c"
3463,691025764,"htqk","102910"
3554,691025764,"otel","103f06"
3505,691025764,"last","134264"
3142,691025764,"ebok","1436966"
3666,691025764,"expd","1436966"
3401,691025764,"hrsd","153863"
3639,691025764,"htde","153863"
3426,691025764,"htlp","16057"
3118,691025764,"ean","239269"
3172,691025764,"htls","239269"
3717,691025764,"snap","239269"
3284,691025764,"amom","31821"
3488,691025764,"htqk","338856"
3075,691025764,"bkng","37102"
3275,691025764,"agda","49671"
3243,691025764,"agda","5065523"
3218,691025764,"ostr","7593376"
3604,691025764,"sids","96964"
3366,691025764,"gtrm","d8b0d198-21a0-5f02-8db8-1d5f096eaed8"
15261,691038570,"agda","1191991"
15145,691038570,"ebok","15044309"
15622,691038570,"expd","15044309"
15452,691038570,"htqk","276013"
15476,691038570,"last","3368596"
15473,691038570,"last","4161370"
15500,691038570,"ltrm","448404"
15283,691038570,"amom","466431"
15409,691038570,"htlp","504223"
15551,691038570,"spln","52119"
15136,691038570,"ean","590089"
15189,691038570,"htls","590089"
15674,691038570,"snap","590089"
15219,691038570,"ostr","6885958"
15395,691038570,"hrsd","966691"
15613,691038570,"htde","966691"
15586,691038570,"ecbk","993077"
15360,691038570,"gtrm","9b763cec-4ece-555b-ab36-2f75d51f3c8f"
15364,691038570,"gtrm","d638c80a-5c3e-52ae-8c0f-4471e0574a08"
50720,1000034460,"bkng","2358973"
50684,1000034460,"bkng","3398190"
52733,1000079284,"bkng","1173726"
52879,1000079284,"amom","533359"
52853,1000079284,"ostr","6464912"
27621,1000092635,"htlp","106036"
27833,1000092635,"otel","10e74f"
26946,1000092635,"ean","114179"
27109,1000092635,"htls","114179"
28117,1000092635,"snap","114179"
27507,1000092635,"hrsd","1170"
27987,1000092635,"htde","1170"
26876,1000092635,"bkng","121498"
27979,1000092635,"ecbk","164545"
27917,1000092635,"sids","170173"
27756,1000092635,"last","2649276"
27305,1000092635,"amom","32056"
26994,1000092635,"ebok","528337"
28084,1000092635,"expd","528337"
27645,1000092635,"htqk","55162"
27210,1000092635,"agda","60140"
27809,1000092635,"ltrm","71811"
27339,1000092635,"ctrp","730666"
27176,1000092635,"ostr","7509972"
27464,1000092635,"gtrm","c661ea8b-35fa-4bd1-bfbc-658a415d88d6"
54777,1000145423,"bkng","1330745"
55025,1000145423,"ostr","6751095"
20854,1000147894,"ebok","10614233"
21851,1000147894,"expd","10614233"
20740,1000147894,"bkng","1335302"
21106,1000147894,"agda","2116891"
21754,1000147894,"sids","2253942"
21568,1000147894,"last","2432675"
21509,1000147894,"htqk","245655"
21587,1000147894,"ltrm","306559"
21770,1000147894,"ecbk","380490"
21126,1000147894,"amom","463155"
20812,1000147894,"ean","511847"
20966,1000147894,"htls","511847"
21968,1000147894,"snap","511847"
21036,1000147894,"ostr","6761800"
21058,1000147894,"agda","939813"
45830,1000164420,"bkng","1367079"
45863,1000164420,"ostr","6787433"
31356,1000261735,"agda","1162843"
31144,1000261735,"ebok","12627948"
32213,1000261735,"expd","12627948"
30994,1000261735,"bkng","1549663"
31767,1000261735,"htqk","261716"
31496,1000261735,"elvl","2795618"
31871,1000261735,"last","2883353"
31935,1000261735,"ltrm","431883"
31726,1000261735,"htlp","439381"
31392,1000261735,"amom","465646"
31039,1000261735,"ean","557438"
31229,1000261735,"htls","557438"
32344,1000261735,"snap","557438"
31295,1000261735,"ostr","6613009"
31687,1000261735,"hrsd","743279"
32199,1000261735,"htde","743279"
31555,1000261735,"gtrm","f4836134-f1b8-5da4-852b-34ac81d56c70"
56792,1000281047,"bkng","1587928"
57438,1000281047,"sids","1855282"
57236,1000281047,"hrsd","215621"
57533,1000281047,"htde","215621"
57325,1000281047,"last","2631510"
56938,1000281047,"ebok","3024400"
57602,1000281047,"expd","3024400"
57171,1000281047,"elvl","338421"
57035,1000281047,"ostr","7042966"
13303,1000282241,"bkng","1590478"
13387,1000282241,"amom","528760"
13378,1000282241,"ostr","7014784"
35913,1000287059,"agda","1162287"
35717,1000287059,"ebok","13388198"
36612,1000287059,"expd","13388198"
36295,1000287059,"init","14794"
35601,1000287059,"bkng","1600393"
36470,1000287059,"sids","2479559"
36230,1000287059,"htqk","267345"
36051,1000287059,"elvl","2806652"
36329,1000287059,"last","2852247"
35568,1000287059,"bkng","4309497"
36368,1000287059,"ltrm","439253"
36210,1000287059,"htlp","448461"
35987,1000287059,"amom","464102"
35642,1000287059,"ean","570780"
35802,1000287059,"htls","570780"
36716,1000287059,"snap","570780"
35854,1000287059,"ostr","7022279"
36155,1000287059,"hrsd","772405"
36597,1000287059,"htde","772405"
36111,1000287059,"gtrm","a2116361-9fb3-5c78-b996-e58818013046"
53213,1000287329,"bkng","1601302"
53382,1000287329,"ostr","7021144"
15161,1000288753,"ebok","12430665"
15617,1000288753,"expd","12430665"
15257,1000288753,"agda","1457695"
15472,1000288753,"last","1541170"
15097,1000288753,"bkng","1606338"
15524,1000288753,"sids","2411451"
15538,1000288753,"sids","2411458"
15454,1000288753,"htqk","258195"
15318,1000288753,"elvl","2718217"
15335,1000288753,"elvl","2738280"
15502,1000288753,"ltrm","408146"
15289,1000288753,"amom","456093"
15263,1000288753,"agda","4789722"
15313,1000288753,"ctrp","4971188"
15144,1000288753,"ean","549557"
15203,1000288753,"htls","549557"
15670,1000288753,"snap","549557"
15365,1000288753,"gtrm","62259dc8-ad2f-5337-8d2d-066d607cab0c"
15221,1000288753,"ostr","7065484"
15394,1000288753,"hrsd","882309"
15608,1000288753,"htde","882309"
15558,1000288753,"ecbk","994686"
15572,1000288753,"ecbk","994687"
15348,1000288753,"gtrm","b5bd4acf-094e-58da-aac8-0161682e7b94"
56926,1000290287,"ebok","13217556"
57567,1000290287,"expd","13217556"
57173,1000290287,"elvl","15348966"
56791,1000290287,"bkng","1612239"
57457,1000290287,"sids","2479619"
57273,1000290287,"htqk","265630"
57338,1000290287,"last","2908211"
57488,1000290287,"ecbk","387640"
57394,1000290287,"ltrm","436842"
57111,1000290287,"amom","492452"
56889,1000290287,"ean","566429"
56970,1000290287,"htls","566429"
57643,1000290287,"snap","566429"
57009,1000290287,"ostr","7066753"
35734,1000290889,"ebok","14800995"
36615,1000290889,"expd","14800995"
36067,1000290889,"elvl","15359206"
35624,1000290889,"bkng","1613398"
36476,1000290889,"sids","2482041"
36245,1000290889,"htqk","270698"
36356,1000290889,"last","3361800"
36529,1000290889,"ecbk","382512"
36369,1000290889,"ltrm","444060"
35997,1000290889,"amom","493036"
35810,1000290889,"htls","578669"
35882,1000290889,"ostr","7066392"
33358,1000291237,"agda","1156360"
33146,1000291237,"ebok","13185769"
34191,1000291237,"expd","13185769"
32997,1000291237,"bkng","1614176"
34072,1000291237,"sids","2437307"
33830,1000291237,"htqk","265129"
33505,1000291237,"elvl","2739565"
33911,1000291237,"last","2775223"
33964,1000291237,"ltrm","436152"
33499,1000291237,"ctrp","4397376"
33487,1000291237,"amom","463598"
33738,1000291237,"htlp","476322"
33622,1000291237,"gtrm","52dfc43f-09c1-5dbf-95e0-bfed20ee97e5"
33098,1000291237,"ean","565243"
33244,1000291237,"htls","565243"
34317,1000291237,"snap","565243"
33324,1000291237,"ostr","7072814"
33691,1000291237,"hrsd","765336"
34181,1000291237,"htde","765336"
50988,1000293527,"agda","1224132"
50789,1000293527,"ebok","13295475"
51639,1000293527,"expd","13295475"
50695,1000293527,"bkng","1619029"
51295,1000293527,"htqk","273925"
51366,1000293527,"last","2861539"
51214,1000293527,"htlp","436819"
51016,1000293527,"amom","477983"
50748,1000293527,"ean","585182"
50875,1000293527,"htls","585182"
51726,1000293527,"snap","585182"
51555,1000293527,"ecbk","671187"
51561,1000293527,"ecbk","671188"
50940,1000293527,"ostr","7076123"
51080,1000293527,"elvl","8153088"
51198,1000293527,"hrsd","966647"
51628,1000293527,"htde","966647"
13345,1000293954,"ebok","14888411"
13488,1000293954,"expd","14888411"
13405,1000293954,"elvl","15346507"
13325,1000293954,"bkng","1622697"
13456,1000293954,"sids","2485609"
13424,1000293954,"htqk","272188"
13437,1000293954,"last","3363756"
13441,1000293954,"ltrm","445850"
13340,1000293954,"ean","581439"
13352,1000293954,"htls","581439"
13502,1000293954,"snap","581439"
13361,1000293954,"ostr","7049191"
13474,1000293954,"ecbk","950976"
29275,1000316926,"agda","1164255"
29032,1000316926,"ebok","14582992"
30126,1000316926,"expd","14582992"
28930,1000316926,"bkng","1676516"
29977,1000316926,"sids","2477780"
29716,1000316926,"htqk","269160"
29420,1000316926,"elvl","2795290"
29788,1000316926,"last","2884358"
29834,1000316926,"ltrm","442065"
29616,1000316926,"htlp","452302"
29357,1000316926,"amom","465154"
29374,1000316926,"ctrp","4977160"
28986,1000316926,"ean","575247"
29160,1000316926,"htls","575247"
30227,1000316926,"snap","575247"
29161,1000316926,"ostr","7002538"
29538,1000316926,"hrsd","773399"
30108,1000316926,"htde","773399"
29495,1000316926,"gtrm","86bba0b9-5f43-489f-93c8-49fb3e31d7ef"
21119,1000319512,"agda","1147330"
20900,1000319512,"ebok","13318091"
21863,1000319512,"expd","13318091"
20716,1000319512,"bkng","1681069"
21479,1000319512,"htqk","266475"
21238,1000319512,"elvl","2818627"
21540,1000319512,"last","2886745"
21385,1000319512,"htlp","435978"
21621,1000319512,"ltrm","437976"
21130,1000319512,"amom","468489"
21200,1000319512,"ctrp","4889316"
20785,1000319512,"ean","568604"
20965,1000319512,"htls","568604"
21973,1000319512,"snap","568604"
21030,1000319512,"ostr","7007203"
21343,1000319512,"hrsd","766286"
21835,1000319512,"htde","766286"
5191,1000326668,"ebok","14677195"
5752,1000326668,"expd","14677195"
5395,1000326668,"elvl","15476100"
5122,1000326668,"bkng","1693084"
5322,1000326668,"agda","2276341"
5307,1000326668,"agda","2276432"
5556,1000326668,"htqk","270728"
5406,1000326668,"elvl","2785877"
5298,1000326668,"agda","2837534"
5599,1000326668,"last","3361841"
5138,1000326668,"bkng","3994079"
5631,1000326668,"ltrm","405786"
5130,1000326668,"bkng","4354377"
5143,1000326668,"bkng","4374277"
5361,1000326668,"amom","465643"
5244,1000326668,"htls","470670240"
5611,1000326668,"ltrm","481501"
5452,1000326668,"gtrm","5686dfb6-2767-5b92-b11f-342467bb75d2"
5702,1000326668,"ecbk","575397"
5171,1000326668,"ean","578732"
5814,1000326668,"snap","578732"
5515,1000326668,"htlp","614564"
5263,1000326668,"ostr","6985938"
5484,1000326668,"hrsd","774542"
5743,1000326668,"htde","774542"
5456,1000326668,"gtrm","ecc72bce-6fc3-555a-aca3-863a5a68a80e"
21098,1000327439,"agda","1230853"
20895,1000327439,"ebok","14866472"
21867,1000327439,"expd","14866472"
21267,1000327439,"elvl","15318262"
20774,1000327439,"bkng","1695688"
21727,1000327439,"sids","2485612"
21493,1000327439,"htqk","272389"
21518,1000327439,"last","2934294"
21606,1000327439,"ltrm","446098"
21154,1000327439,"amom","492885"
20837,1000327439,"ean","581921"
20915,1000327439,"htls","581921"
21974,1000327439,"snap","581921"
21769,1000327439,"ecbk","641135"
20984,1000327439,"ostr","6984326"
21384,1000327439,"hrsd","966607"
21844,1000327439,"htde","966607"
55103,1000330626,"agda","1241774"
54880,1000330626,"ebok","15117357"
55780,1000330626,"expd","15117357"
54800,1000330626,"bkng","1700967"
55624,1000330626,"sids","1858751"
55409,1000330626,"htqk","276661"
55234,1000330626,"elvl","2784587"
55443,1000330626,"last","3344654"
55693,1000330626,"ecbk","388084"
55513,1000330626,"ltrm","449311"
55493,1000330626,"last","4543818"
55119,1000330626,"amom","467869"
54837,1000330626,"ean","591531"
54969,1000330626,"htls","591531"
55881,1000330626,"snap","591531"
55012,1000330626,"ostr","6994217"
13304,1000332182,"bkng","1703641"
13327,1000332182,"bkng","4356093"
13334,1000332182,"bkng","4473446"
13370,1000332182,"ostr","6992791"
21091,1000333532,"agda","1198376"
20894,1000333532,"ebok","14849809"
21866,1000333532,"expd","14849809"
20731,1000333532,"bkng","1706279"
21692,1000333532,"sids","2488977"
21456,1000333532,"htqk","275704"
21242,1000333532,"elvl","2835199"
21519,1000333532,"last","3368185"
21612,1000333532,"ltrm","447573"
21173,1000333532,"amom","466106"
21401,1000333532,"htlp","469121"
20796,1000333532,"ean","589178"
20920,1000333532,"htls","589178"
21975,1000333532,"snap","589178"
21201,1000333532,"ctrp","6058100"
20992,1000333532,"ostr","6898793"
21291,1000333532,"gtrm","715e4bf1-b7e2-4791-a18a-e29e0c4d8262"
21360,1000333532,"hrsd","865953"
21841,1000333532,"htde","865953"
43862,1000334232,"ebok","11587613"
44916,1000334232,"expd","11587613"
44817,1000334232,"ecbk","126637"
43747,1000334232,"bkng","1707393"
44291,1000334232,"gtrm","188c0841-de26-584b-85a2-8f67ade3cc1d"
44726,1000334232,"sids","2272428"
44558,1000334232,"last","2420081"
44251,1000334232,"elvl","2715271"
44638,1000334232,"ltrm","290672"
44503,1000334232,"htqk","312531"
43956,1000334232,"htls","371803616"
44423,1000334232,"htlp","408024"
44154,1000334232,"amom","476535"
44062,1000334232,"ostr","6897871"
44380,1000334232,"hrsd","697778"
44893,1000334232,"htde","697778"
44310,1000334232,"gtrm","892a41b5-ffc8-5b0e-b0ed-40e41e1d5e9d"
44109,1000334232,"agda","926696"
50784,1000335763,"ebok","15251840"
51646,1000335763,"expd","15251840"
51128,1000335763,"elvl","15321748"
50678,1000335763,"bkng","1710137"
51005,1000335763,"agda","2193914"
51317,1000335763,"last","2938414"
51274,1000335763,"htqk","321033"
51232,1000335763,"htlp","454562"
51030,1000335763,"amom","466283"
51387,1000335763,"ltrm","481685"
50762,1000335763,"ean","631621"
50862,1000335763,"htls","631621"
51728,1000335763,"snap","631621"
51580,1000335763,"ecbk","671305"
